parent,name*,displayName,description,synonyms,relatedTerms,references,tags,reviewers,owner,glossaryStatus,extension
,634457935.3,1790000000.0,1340000000,,,,4464000000,,,,
,634457935.3,2611000000.0,1828000000,,,,4908000000,,,,
,634457935.3,-1000000.0,-15000000,,,,1074000000,,,,
,634457935.3,634000000.0,532000000,,,,1420000000,,,,
,634457935.3,375000000.0,316000000,,,,1130000000,,,,
,634457935.3,358000000.0,303000000,,,,1069000000,,,,
,634457935.3,161000000.0,129000000,,,,322000000,,,,
,634457935.3,173000000.0,148000000,,,,342000000,,,,
,634457935.3,303000000.0,249000000,,,,547000000,,,,
,634457935.3,226000000.0,222000000,,,,436000000,,,,
,1657000000.0,1552000000.0,1325000000,,,,9062000000,,,,
,1630000000.0,905000000.0,955000000,,,,8207000000,,,,
,1611000000.0,1289000000.0,1356000000,,,,10523000000,,,,
,1515000000.0,1827000000.0,1698000000,,,,8431000000,,,,
,634457935.3,129876000.0,102195000,,,,306072000,,,,
,634457935.3,145619000.0,112708000,,,,293287000,,,,
,634457935.3,129871000.0,101068000,,,,269168000,,,,
,634457935.3,121275000.0,103848000,,,,251500000,,,,
,37697000.0,251731000.0,202582000,,,,489308000,,,,
,37579000.0,240090000.0,204257000,,,,470782000,,,,
,38777000.0,177436000.0,174790000,,,,409502000,,,,
,37517000.0,163954000.0,146219000,,,,422606000,,,,
,634457935.3,216500000.0,159000000,,,,755600000,,,,
,634457935.3,179000000.0,149300000,,,,704700000,,,,
,634457935.3,115300000.0,151100000,,,,706900000,,,,
,634457935.3,203600000.0,162900000,,,,687600000,,,,
,634457935.3,865000000.0,671000000,,,,1505000000,,,,
,634457935.3,824000000.0,642000000,,,,1475000000,,,,
,634457935.3,739000000.0,582000000,,,,1397000000,,,,
,634457935.3,406000000.0,319000000,,,,970000000,,,,
,197000000.0,169000000.0,147000000,,,,770000000,,,,
,126000000.0,299000000.0,257000000,,,,637000000,,,,
,172000000.0,215000000.0,179000000,,,,533000000,,,,
,155000000.0,165000000.0,47000000,,,,435000000,,,,
,634457935.3,171633000.0,149456000,,,,314327000,,,,
,634457935.3,69322000.0,53535000,,,,258118000,,,,
,634457935.3,168102000.0,149850000,,,,334812000,,,,
,634457935.3,-3508000.0,-15203000,,,,133223000,,,,
,634457935.3,150800000.0,233900000,,,,512700000,,,,
,634457935.3,100700000.0,-90400000,,,,452100000,,,,
,634457935.3,108900000.0,151600000,,,,526900000,,,,
,634457935.3,48100000.0,29500000,,,,482000000,,,,
,3715000000.0,5745000000.0,5061000000,,,,11206000000,,,,
,3623000000.0,3906000000.0,3361000000,,,,10854000000,,,,
,3655000000.0,7488000000.0,5857000000,,,,11348000000,,,,
,3272000000.0,5041000000.0,4276000000,,,,9741000000,,,,
,634457935.3,1932000000.0,1252000000,,,,1707000000,,,,
,634457935.3,833000000.0,646000000,,,,1797000000,,,,
,634457935.3,674000000.0,526000000,,,,1671000000,,,,
,634457935.3,583000000.0,390000000,,,,1411000000,,,,
,164000000.0,44000000.0,28000000,,,,1105000000,,,,
,143000000.0,-54000000.0,-42000000,,,,936000000,,,,
,100038000.0,79298000.0,67589000,,,,513819000,,,,
,89968000.0,105500000.0,84828000,,,,524530000,,,,
,634457935.3,536000000.0,432000000,,,,1703000000,,,,
,634457935.3,448000000.0,349000000,,,,1516000000,,,,
,634457935.3,187000000.0,153000000,,,,1580000000,,,,
,634457935.3,254000000.0,204000000,,,,1582000000,,,,
,634457935.3,354500000.0,263300000,,,,485000000,,,,
,634457935.3,116200000.0,91700000,,,,343100000,,,,
,634457935.3,175100000.0,112300000,,,,887700000,,,,
,634457935.3,192200000.0,279700000,,,,377600000,,,,
,464000000.0,1921000000.0,1464000000,,,,3592000000,,,,
,368000000.0,22000000.0,20000000,,,,1223000000,,,,
,325000000.0,210000000.0,198000000,,,,1074000000,,,,
,393000000.0,486000000.0,445000000,,,,1499000000,,,,
,159800000.0,448800000.0,426300000,,,,902600000,,,,
,149800000.0,436500000.0,365200000,,,,895800000,,,,
,155000000.0,355200000.0,313900000,,,,724300000,,,,
,143200000.0,107200000.0,68000000,,,,502900000,,,,
,634457935.3,649300000.0,427500000,,,,563200000,,,,
,634457935.3,478100000.0,327000000,,,,520600000,,,,
,634457935.3,399700000.0,270300000,,,,507300000,,,,
,634457935.3,386600000.0,250900000,,,,447300000,,,,
,31766000.0,65596000.0,49339000,,,,146879000,,,,
,31710000.0,42522000.0,35604000,,,,152792000,,,,
,31584000.0,49514000.0,38226000,,,,136449000,,,,
,31838000.0,48060000.0,36403000,,,,102876000,,,,
,634457935.3,223000000.0,175000000,,,,1115000000,,,,
,634457935.3,261000000.0,212000000,,,,1116000000,,,,
,634457935.3,193000000.0,119000000,,,,1126000000,,,,
,634457935.3,105000000.0,101000000,,,,986000000,,,,
,634457935.3,61271000.0,45603000,,,,630131000,,,,
,634457935.3,243060000.0,247410000,,,,610430000,,,,
,634457935.3,52496000.0,38394000,,,,602142000,,,,
,634457935.3,2570000.0,-7086000,,,,583194000,,,,
,634457935.3,229487000.0,172162000,,,,478139000,,,,
,634457935.3,195628000.0,146606000,,,,441932000,,,,
,634457935.3,197347000.0,154007000,,,,440276000,,,,
,634457935.3,163608000.0,125496000,,,,398897000,,,,
,28814000.0,95683000.0,76862000,,,,175369000,,,,
,27395000.0,90937000.0,71409000,,,,166006000,,,,
,26780000.0,93567000.0,71982000,,,,164579000,,,,
,26057000.0,117539000.0,91216000,,,,188871000,,,,
,634457935.3,283394000.0,165794000,,,,816935000,,,,
,634457935.3,-112281000.0,11045000,,,,767013000,,,,
,634457935.3,354111000.0,257048000,,,,632060000,,,,
,634457935.3,60156000.0,81990000,,,,667249000,,,,
,634457935.3,205200000.0,153900000,,,,644000000,,,,
,634457935.3,193300000.0,147000000,,,,739100000,,,,
,634457935.3,361500000.0,261500000,,,,809400000,,,,
,634457935.3,303500000.0,230800000,,,,818200000,,,,
,3394000000.0,6662000000.0,6278000000,,,,15745000000,,,,
,3178000000.0,7429000000.0,6197000000,,,,15285000000,,,,
,4032000000.0,1647000000.0,1738000000,,,,14692000000,,,,
,2840000000.0,4401000000.0,3554000000,,,,14142000000,,,,
,634457935.3,769000000.0,574000000,,,,2197000000,,,,
,634457935.3,606000000.0,343000000,,,,1943000000,,,,
,634457935.3,433000000.0,451000000,,,,1728000000,,,,
,274000000.0,521000000.0,441000000,,,,1975000000,,,,
,634457935.3,15097000000.0,11948000000,,,,32764000000,,,,
,634457935.3,17697000000.0,14300000000,,,,36422000000,,,,
,634457935.3,15065000000.0,12136000000,,,,31113000000,,,,
,634457935.3,11661000000.0,9443000000,,,,28536000000,,,,
,245800000.0,74800000.0,62000000,,,,681900000,,,,
,254700000.0,-37800000.0,-31100000,,,,615600000,,,,
,242500000.0,39200000.0,30800000,,,,717000000,,,,
,242400000.0,111600000.0,145400000,,,,657800000,,,,
,634457935.3,-459600000.0,-378500000,,,,380300000,,,,
,634457935.3,211900000.0,153000000,,,,368800000,,,,
,634457935.3,235900000.0,165700000,,,,384300000,,,,
,634457935.3,238700000.0,189800000,,,,363200000,,,,
,634457935.3,480000000.0,368000000,,,,1167000000,,,,
,634457935.3,263000000.0,205000000,,,,1188000000,,,,
,634457935.3,417000000.0,348000000,,,,1201000000,,,,
,634457935.3,463000000.0,351000000,,,,1207000000,,,,
,634457935.3,913000000.0,729000000,,,,1989000000,,,,
,634457935.3,765000000.0,622000000,,,,1836000000,,,,
,634457935.3,689000000.0,582000000,,,,1817000000,,,,
,634457935.3,484000000.0,428000000,,,,1521000000,,,,
,209000000.0,208000000.0,186000000,,,,737000000,,,,
,199000000.0,195000000.0,172000000,,,,707000000,,,,
,193000000.0,266000000.0,217000000,,,,756000000,,,,
,169000000.0,185000000.0,176000000,,,,606000000,,,,
,634457935.3,741000000.0,584000000,,,,1614000000,,,,
,634457935.3,712000000.0,539000000,,,,1710000000,,,,
,634457935.3,597000000.0,472000000,,,,1697000000,,,,
,634457935.3,891000000.0,681000000,,,,1837000000,,,,
,634457935.3,118393000.0,116697000,,,,199532000,,,,
,634457935.3,142733000.0,137942000,,,,193817000,,,,
,634457935.3,202295000.0,201234000,,,,177826000,,,,
,634457935.3,-37041000.0,-38394000,,,,173778000,,,,
,634457935.3,1776000000.0,1409000000,,,,2688000000,,,,
,634457935.3,800000000.0,607000000,,,,1723000000,,,,
,634457935.3,612000000.0,455000000,,,,1621000000,,,,
,634457935.3,-520000000.0,-637000000,,,,1513000000,,,,
,241428000.0,708843000.0,632978000,,,,1153230000,,,,
,238957000.0,640403000.0,567496000,,,,1094144000,,,,
,229064000.0,527402000.0,457251000,,,,981137000,,,,
,219038000.0,483806000.0,420567000,,,,918058000,,,,
,634457935.3,645000000.0,-27000000,,,,2292000000,,,,
,634457935.3,704000000.0,563000000,,,,2204000000,,,,
,119000000.0,1286000000.0,1032000000,,,,2521000000,,,,
,119000000.0,906000000.0,597000000,,,,2341000000,,,,
,634457935.3,179000000.0,140000000,,,,9351000000,,,,
,634457935.3,-110000000.0,-77000000,,,,7934000000,,,,
,634457935.3,834000000.0,631000000,,,,6822000000,,,,
,634457935.3,1061000000.0,819000000,,,,6938000000,,,,
,634457935.3,582000000.0,413000000,,,,1417000000,,,,
,634457935.3,527000000.0,468000000,,,,1354000000,,,,
,634457935.3,247000000.0,193000000,,,,1399000000,,,,
,634457935.3,518000000.0,426000000,,,,1311000000,,,,
,634457935.3,1021800000.0,769600000,,,,1599000000,,,,
,634457935.3,1242700000.0,938300000,,,,1961400000,,,,
,634457935.3,947100000.0,703400000,,,,1559400000,,,,
,634457935.3,297000000.0,231600000,,,,760500000,,,,
,381749000.0,1308761000.0,1144657000,,,,1915201000,,,,
,381120000.0,1159988000.0,1071121000,,,,1780131000,,,,
,375172000.0,979783000.0,869229000,,,,1603795000,,,,
,355367000.0,922272000.0,823451000,,,,1506179000,,,,
,12900000.0,79800000.0,65500000,,,,198000000,,,,
,12900000.0,82400000.0,66100000,,,,196700000,,,,
,12900000.0,128800000.0,96900000,,,,223500000,,,,
,12900000.0,117300000.0,89300000,,,,229800000,,,,
,634457935.3,-266000000.0,-278000000,,,,468000000,,,,
,634457935.3,-368000000.0,-299000000,,,,1258000000,,,,
,634457935.3,-748000000.0,-565000000,,,,83000000,,,,
,634457935.3,-1039000000.0,-820000000,,,,-274000000,,,,
,634457935.3,109300000.0,87500000,,,,247500000,,,,
,634457935.3,130900000.0,103200000,,,,258100000,,,,
,634457935.3,126900000.0,104800000,,,,267400000,,,,
,634457935.3,2400000.0,-6100000,,,,146300000,,,,
,634457935.3,223000000.0,169000000,,,,498000000,,,,
,634457935.3,262000000.0,205000000,,,,467000000,,,,
,634457935.3,245000000.0,197000000,,,,491000000,,,,
,634457935.3,214000000.0,163000000,,,,468000000,,,,
,634457935.3,1096885000.0,831363000,,,,1703804000,,,,
,634457935.3,1327014000.0,1001369000,,,,1384255000,,,,
,634457935.3,1164646000.0,882760000,,,,1717361000,,,,
,634457935.3,859013000.0,666418000,,,,1410208000,,,,
,634457935.3,772000000.0,642000000,,,,858000000,,,,
,634457935.3,262000000.0,225000000,,,,340000000,,,,
,634457935.3,89000000.0,143000000,,,,3215000000,,,,
,634457935.3,460000000.0,398000000,,,,546000000,,,,
,34000000.0,1210000000.0,841000000,,,,3390000000,,,,
,35000000.0,1285000000.0,980000000,,,,3189000000,,,,
,38000000.0,1056000000.0,770000000,,,,3186000000,,,,
,36000000.0,995000000.0,700000000,,,,3020000000,,,,
,634457935.3,-208175000.0,-195665000,,,,332826000,,,,
,634457935.3,-316333000.0,-307193000,,,,156643000,,,,
,634457935.3,-443284000.0,-443332000,,,,34109000,,,,
,634457935.3,-559362000.0,-528902000,,,,53269000,,,,
,634457935.3,359301000.0,265913000,,,,1293551000,,,,
,634457935.3,249899000.0,181012000,,,,1170496000,,,,
,634457935.3,272441000.0,193483000,,,,1199375000,,,,
,634457935.3,160362000.0,118792000,,,,1016669000,,,,
,634457935.3,2170000000.0,1815000000,,,,2151000000,,,,
,634457935.3,2211000000.0,1837000000,,,,2222000000,,,,
,634457935.3,2187000000.0,1792000000,,,,2241000000,,,,
,634457935.3,2056000000.0,1698000000,,,,2136000000,,,,
,634457935.3,1012000000.0,754000000,,,,1768000000,,,,
,634457935.3,407000000.0,261000000,,,,1446000000,,,,
,634457935.3,548000000.0,397000000,,,,1524000000,,,,
,634457935.3,183000000.0,139000000,,,,1196000000,,,,
,634457935.3,3994000000.0,3018000000,,,,9312000000,,,,
,634457935.3,3034000000.0,2321000000,,,,8130000000,,,,
,634457935.3,1320000000.0,978000000,,,,6466000000,,,,
,634457935.3,894000000.0,692000000,,,,7300000000,,,,
,634457935.3,674000000.0,506000000,,,,2809000000,,,,
,634457935.3,632000000.0,475000000,,,,2893000000,,,,
,634457935.3,-2208000000.0,-2289000000,,,,2894000000,,,,
,634457935.3,480000000.0,366000000,,,,2931000000,,,,
,30000000.0,2213000000.0,1760000000,,,,2591000000,,,,
,32000000.0,2562000000.0,2058000000,,,,2885000000,,,,
,29000000.0,1140000000.0,1068000000,,,,1404000000,,,,
,34000000.0,894000000.0,853000000,,,,1225000000,,,,
,634457935.3,605628000.0,458069000,,,,1470973000,,,,
,634457935.3,592549000.0,447249000,,,,1511993000,,,,
,634457935.3,620522000.0,471140000,,,,1465530000,,,,
,634457935.3,486882000.0,372136000,,,,1313656000,,,,
,634457935.3,26000000.0,16000000,,,,966000000,,,,
,634457935.3,107000000.0,97000000,,,,907000000,,,,
,634457935.3,-341000000.0,-338000000,,,,530000000,,,,
,634457935.3,-310000000.0,-317000000,,,,452000000,,,,
,634457935.3,593000000.0,8512000000,,,,2557000000,,,,
,634457935.3,-136000000.0,-242000000,,,,1704000000,,,,
,634457935.3,57000000.0,285000000,,,,1989000000,,,,
,634457935.3,-1416000000.0,-886000000,,,,1287000000,,,,
,634457935.3,86053000.0,67288000,,,,125058000,,,,
,634457935.3,101801000.0,80457000,,,,137340000,,,,
,634457935.3,90289000.0,72931000,,,,125952000,,,,
,634457935.3,87965000.0,67776000,,,,118006000,,,,
,634457935.3,-27000000.0,-11000000,,,,401000000,,,,
,634457935.3,-314000000.0,-164000000,,,,358000000,,,,
,634457935.3,127000000.0,100000000,,,,331000000,,,,
,634457935.3,-298000000.0,-234000000,,,,141000000,,,,
,634457935.3,1322000000.0,983000000,,,,2349000000,,,,
,634457935.3,540000000.0,374000000,,,,1865000000,,,,
,634457935.3,459000000.0,316000000,,,,1533000000,,,,
,634457935.3,787000000.0,572000000,,,,1823000000,,,,
,634457935.3,288100000.0,225800000,,,,385300000,,,,
,634457935.3,81400000.0,65300000,,,,175900000,,,,
,634457935.3,208300000.0,183000000,,,,326200000,,,,
,634457935.3,375900000.0,294400000,,,,404600000,,,,
,634457935.3,157000000.0,94000000,,,,700000000,,,,
,634457935.3,275000000.0,195000000,,,,662000000,,,,
,634457935.3,380000000.0,275000000,,,,752000000,,,,
,634457935.3,302000000.0,224000000,,,,628000000,,,,
,634457935.3,2478000000.0,2066000000,,,,4528000000,,,,
,634457935.3,2190000000.0,1828000000,,,,4155000000,,,,
,634457935.3,2168000000.0,1785000000,,,,4120000000,,,,
,634457935.3,1915000000.0,1513000000,,,,3837000000,,,,
,52133000.0,177340000.0,140895000,,,,514661000,,,,
,55576000.0,156101000.0,174250000,,,,488157000,,,,
,44832000.0,165796000.0,140579000,,,,481671000,,,,
,39280000.0,155055000.0,132581000,,,,469947000,,,,
,634457935.3,243900000.0,212400000,,,,599600000,,,,
,634457935.3,229100000.0,183700000,,,,614600000,,,,
,634457935.3,220400000.0,161800000,,,,583800000,,,,
,68600000.0,258200000.0,200700000,,,,660700000,,,,
,634457935.3,2376000000.0,2219300000,,,,3219500000,,,,
,634457935.3,1952700000.0,1537200000,,,,2668300000,,,,
,634457935.3,1830000000.0,1377200000,,,,2780200000,,,,
,634457935.3,2217100000.0,1762600000,,,,2904700000,,,,
,634457935.3,1029000000.0,666000000,,,,3116000000,,,,
,634457935.3,-7363000000.0,-6226000000,,,,3151000000,,,,
,634457935.3,655000000.0,577000000,,,,3000000000,,,,
,634457935.3,645000000.0,444000000,,,,2700000000,,,,
,750000000.0,833000000.0,763000000,,,,5422000000,,,,
,632000000.0,1566000000.0,1360000000,,,,5568000000,,,,
,601000000.0,1220000000.0,1270000000,,,,5190000000,,,,
,639000000.0,525000000.0,489000000,,,,4974000000,,,,
,2611000000.0,1717000000.0,1545000000,,,,8373000000,,,,
,2458000000.0,3462000000.0,3179000000,,,,8625000000,,,,
,2617000000.0,-1993000000.0,-2094000000,,,,8914000000,,,,
,2539000000.0,3428000000.0,2941000000,,,,9108000000,,,,
,634457935.3,4487000000.0,3407000000,,,,7368000000,,,,
,634457935.3,291000000.0,358000000,,,,3441000000,,,,
,634457935.3,164000000.0,158000000,,,,3588000000,,,,
,634457935.3,923000000.0,706000000,,,,4393000000,,,,
,39272000.0,185414000.0,149663000,,,,471696000,,,,
,39866000.0,269180000.0,216295000,,,,559044000,,,,
,34656000.0,205809000.0,161767000,,,,469608000,,,,
,31193000.0,155255000.0,126562000,,,,397970000,,,,
,634457935.3,125130000.0,104753000,,,,1122310000,,,,
,634457935.3,-430636000.0,-331829000,,,,719960000,,,,
,634457935.3,-562872000.0,-447605000,,,,582876000,,,,
,634457935.3,-678705000.0,-534731000,,,,396403000,,,,
,238400000.0,297000000.0,252800000,,,,1007600000,,,,
,228500000.0,144400000.0,116000000,,,,926800000,,,,
,210100000.0,16800000.0,36200000,,,,845800000,,,,
,199800000.0,88800000.0,73600000,,,,807900000,,,,
,641000000.0,651000000.0,603000000,,,,1649000000,,,,
,647000000.0,854000000.0,803000000,,,,1736000000,,,,
,630000000.0,1126000000.0,988000000,,,,2068000000,,,,
,649000000.0,873000000.0,803000000,,,,1763000000,,,,
,5687000000.0,19405000000.0,16458000000,,,,32161000000,,,,
,5204000000.0,17236000000.0,15457000000,,,,28661000000,,,,
,4899000000.0,18337000000.0,15463000000,,,,28882000000,,,,
,4926000000.0,16124000000.0,13893000000,,,,26152000000,,,,
,634457935.3,225920000.0,216478000,,,,254414000,,,,
,634457935.3,49863000.0,47193000,,,,249598000,,,,
,634457935.3,87094000.0,83342000,,,,250411000,,,,
,634457935.3,62701000.0,59910000,,,,240694000,,,,
,634457935.3,3063000000.0,2780000000,,,,3183000000,,,,
,634457935.3,1260000000.0,1221000000,,,,1343000000,,,,
,634457935.3,-271012000.0,-272485000,,,,-196048000,,,,
,634457935.3,-232772000.0,-233636000,,,,-186576000,,,,
,634457935.3,400698000.0,336285000,,,,907506000,,,,
,634457935.3,304501000.0,236807000,,,,801951000,,,,
,634457935.3,273577000.0,248221000,,,,760931000,,,,
,634457935.3,248616000.0,205117000,,,,723909000,,,,
,634457935.3,522600000.0,388600000,,,,1271500000,,,,
,634457935.3,126300000.0,84100000,,,,731000000,,,,
,634457935.3,-1337300000.0,-1369800000,,,,895200000,,,,
,634457935.3,450400000.0,342800000,,,,1202500000,,,,
,634457935.3,1477000000.0,1078000000,,,,2631000000,,,,
,634457935.3,1180000000.0,961000000,,,,2966000000,,,,
,634457935.3,1503000000.0,1156000000,,,,2872000000,,,,
,634457935.3,1513000000.0,1119000000,,,,2792000000,,,,
,44753000.0,63659000.0,55169000,,,,164215000,,,,
,41892000.0,48673000.0,45413000,,,,141059000,,,,
,42252000.0,44442000.0,42887000,,,,128874000,,,,
,37717000.0,62473000.0,55566000,,,,143040000,,,,
,634457935.3,526847000.0,403762000,,,,836838000,,,,
,634457935.3,413387000.0,315194000,,,,714935000,,,,
,634457935.3,400796000.0,471736000,,,,690685000,,,,
,634457935.3,454033000.0,347654000,,,,736531000,,,,
,634457935.3,758000000.0,577000000,,,,1188000000,,,,
,634457935.3,862000000.0,736000000,,,,1207000000,,,,
,634457935.3,400000000.0,314000000,,,,881000000,,,,
,634457935.3,599000000.0,467000000,,,,992000000,,,,
,634457935.3,4874000000.0,3707000000,,,,13140000000,,,,
,634457935.3,4566000000.0,3511000000,,,,13199000000,,,,
,634457935.3,5344000000.0,4120000000,,,,14076000000,,,,
,634457935.3,4430000000.0,3385000000,,,,12167000000,,,,
,181000000.0,340000000.0,293000000,,,,955000000,,,,
,180000000.0,289000000.0,244000000,,,,862000000,,,,
,181000000.0,522000000.0,412000000,,,,1151000000,,,,
,175000000.0,251000000.0,205000000,,,,912000000,,,,
,27531000.0,195695000.0,165423000,,,,410853000,,,,
,24862000.0,216028000.0,196819000,,,,392643000,,,,
,27056000.0,195166000.0,156216000,,,,367726000,,,,
,24901000.0,189043000.0,182358000,,,,354629000,,,,
,634457935.3,454000000.0,341000000,,,,846000000,,,,
,634457935.3,395000000.0,298000000,,,,851000000,,,,
,634457935.3,267000000.0,225000000,,,,788000000,,,,
,634457935.3,357000000.0,264000000,,,,715000000,,,,
,221000000.0,436000000.0,334000000,,,,1035000000,,,,
,215000000.0,247000000.0,182000000,,,,975000000,,,,
,212000000.0,175000000.0,137000000,,,,933000000,,,,
,233000000.0,104000000.0,77000000,,,,872000000,,,,
,525207000.0,2034502000.0,1706715000,,,,3294771000,,,,
,486936000.0,506417000.0,542156000,,,,2479282000,,,,
,453802000.0,861460000.0,789976000,,,,2567886000,,,,
,435045000.0,1035602000.0,720196000,,,,2504579000,,,,
,634457935.3,243000000.0,197000000,,,,882000000,,,,
,634457935.3,126000000.0,89000000,,,,731000000,,,,
,144000000.0,101000000.0,127000000,,,,888000000,,,,
,144000000.0,283000000.0,304000000,,,,914000000,,,,
,37000000.0,992000000.0,650000000,,,,1732000000,,,,
,31000000.0,793000000.0,559000000,,,,1593000000,,,,
,30000000.0,1004000000.0,824000000,,,,1777000000,,,,
,39000000.0,933000000.0,839000000,,,,1869000000,,,,
,634457935.3,-107000000.0,-14000000,,,,1261000000,,,,
,634457935.3,139000000.0,79000000,,,,1149000000,,,,
,634457935.3,346000000.0,231000000,,,,1216000000,,,,
,634457935.3,72000000.0,34000000,,,,953000000,,,,
,634457935.3,-107000000.0,-14000000,,,,1261000000,,,,
,634457935.3,139000000.0,79000000,,,,1149000000,,,,
,634457935.3,346000000.0,231000000,,,,1216000000,,,,
,634457935.3,72000000.0,34000000,,,,953000000,,,,
,634457935.3,-68000000.0,256000000,,,,1958000000,,,,
,634457935.3,1748000000.0,1666000000,,,,1831000000,,,,
,634457935.3,-225000000.0,-5000000,,,,2424000000,,,,
,634457935.3,1252000000.0,1229000000,,,,2752000000,,,,
,634457935.3,124000000.0,76000000,,,,569000000,,,,
,634457935.3,169000000.0,573000000,,,,586000000,,,,
,634457935.3,61000000.0,35000000,,,,960000000,,,,
,634457935.3,79000000.0,7000000,,,,900000000,,,,
,634457935.3,1636000000.0,1449000000,,,,4725000000,,,,
,634457935.3,1456000000.0,1251000000,,,,4877000000,,,,
,634457935.3,1715000000.0,1518000000,,,,4741000000,,,,
,634457935.3,-804000000.0,-790000000,,,,2353000000,,,,
,634457935.3,70100000.0,60300000,,,,394900000,,,,
,634457935.3,359100000.0,296500000,,,,711900000,,,,
,634457935.3,144600000.0,84400000,,,,517700000,,,,
,634457935.3,-237800000.0,-172900000,,,,402900000,,,,
,634457935.3,866000000.0,673000000,,,,1332000000,,,,
,634457935.3,867000000.0,671000000,,,,1294000000,,,,
,634457935.3,724000000.0,569000000,,,,1156000000,,,,
,634457935.3,503000000.0,392000000,,,,915000000,,,,
,634457935.3,486500000.0,368100000,,,,1607300000,,,,
,634457935.3,495900000.0,375100000,,,,1613400000,,,,
,634457935.3,373400000.0,240900000,,,,1524400000,,,,
,634457935.3,389900000.0,294500000,,,,1484600000,,,,
,634457935.3,1302000000.0,1037000000,,,,2043000000,,,,
,634457935.3,3016000000.0,2195000000,,,,1740000000,,,,
,634457935.3,305000000.0,330000000,,,,2090000000,,,,
,634457935.3,1167000000.0,986000000,,,,1840000000,,,,
,68000000.0,252000000.0,181000000,,,,584000000,,,,
,68000000.0,289000000.0,194000000,,,,573000000,,,,
,71000000.0,253000000.0,178000000,,,,552000000,,,,
,63000000.0,231000000.0,64000000,,,,536000000,,,,
,634457935.3,-1368464000.0,-1370192000,,,,-197755000,,,,
,634457935.3,-707409000.0,-738933000,,,,-197413000,,,,
,634457935.3,-681127000.0,-677366000,,,,-183639000,,,,
,634457935.3,-724366000.0,-715243000,,,,-284723000,,,,
,634457935.3,-167000000.0,-82000000,,,,1227000000,,,,
,2000000.0,-138000000.0,-173000000,,,,412000000,,,,
,1000000.0,341000000.0,249000000,,,,775000000,,,,
,2000000.0,414000000.0,313000000,,,,804000000,,,,
,634457935.3,2025748000.0,1506868000,,,,2473503000,,,,
,634457935.3,1298246000.0,942432000,,,,1622437000,,,,
,634457935.3,217766000.0,398843000,,,,739487000,,,,
,634457935.3,290418000.0,193415000,,,,502195000,,,,
,1245000000.0,2394000000.0,2374000000,,,,4215000000,,,,
,1153000000.0,2044000000.0,1912000000,,,,3629000000,,,,
,1146000000.0,1470000000.0,1457000000,,,,3156000000,,,,
,1047000000.0,1348000000.0,1336000000,,,,2960000000,,,,
,634457935.3,417465000.0,321295000,,,,536521000,,,,
,634457935.3,312006000.0,248762000,,,,446431000,,,,
,634457935.3,385370000.0,305004000,,,,503637000,,,,
,634457935.3,321457000.0,256466000,,,,433707000,,,,
,475000000.0,471000000.0,397000000,,,,1422000000,,,,
,461000000.0,404000000.0,353000000,,,,1355000000,,,,
,438000000.0,325000000.0,309000000,,,,1288000000,,,,
,431000000.0,-75000000.0,-22000000,,,,1102000000,,,,
,634457935.3,655827000.0,501609000,,,,1640795000,,,,
,634457935.3,499929000.0,392945000,,,,1472138000,,,,
,634457935.3,686406000.0,527252000,,,,1680468000,,,,
,634457935.3,700410000.0,531667000,,,,1637180000,,,,
,634457935.3,143000000.0,103000000,,,,3719000000,,,,
,634457935.3,315000000.0,-146000000,,,,3036000000,,,,
,634457935.3,-1425000000.0,-1112000000,,,,2200000000,,,,
,634457935.3,-4058000000.0,-3575000000,,,,2158000000,,,,
,634457935.3,382951000.0,286634000,,,,543077000,,,,
,634457935.3,364388000.0,269576000,,,,517997000,,,,
,634457935.3,269308000.0,199359000,,,,413790000,,,,
,634457935.3,253323000.0,189832000,,,,388259000,,,,
,634457935.3,500100000.0,355600000,,,,687700000,,,,
,634457935.3,494800000.0,348200000,,,,674600000,,,,
,634457935.3,417900000.0,287800000,,,,590300000,,,,
,634457935.3,570000000.0,398100000,,,,626900000,,,,
,634457935.3,513917000.0,392018000,,,,1087048000,,,,
,634457935.3,452208000.0,342139000,,,,1021985000,,,,
,634457935.3,508308000.0,386176000,,,,1073169000,,,,
,634457935.3,403236000.0,308029000,,,,943491000,,,,
,1684000000.0,2681000000.0,2457000000,,,,7625000000,,,,
,1715000000.0,4156000000.0,4032000000,,,,9105000000,,,,
,1621000000.0,3276000000.0,5021000000,,,,8170000000,,,,
,1601000000.0,2972000000.0,2442000000,,,,7861000000,,,,
,76000000.0,437000000.0,427000000,,,,1012000000,,,,
,67000000.0,467000000.0,399000000,,,,915000000,,,,
,51000000.0,702000000.0,542000000,,,,1066000000,,,,
,45000000.0,844000000.0,703000000,,,,1242000000,,,,
,39000000.0,507000000.0,331000000,,,,1065000000,,,,
,39000000.0,532000000.0,326000000,,,,1085000000,,,,
,35000000.0,475000000.0,308000000,,,,1023000000,,,,
,40000000.0,397000000.0,251000000,,,,993000000,,,,
,72500000.0,483300000.0,377700000,,,,677700000,,,,
,84400000.0,637000000.0,492900000,,,,831400000,,,,
,80100000.0,607300000.0,470100000,,,,799200000,,,,
,71700000.0,521800000.0,405800000,,,,712800000,,,,
,634457935.3,333900000.0,250700000,,,,513700000,,,,
,634457935.3,274700000.0,207300000,,,,450800000,,,,
,634457935.3,219600000.0,166500000,,,,404200000,,,,
,634457935.3,165400000.0,123600000,,,,334300000,,,,
